"timestamp","gt_power_mw","gt_heat_rate_btu_kwh","gt_exhaust_temp_c","gt_setpoint_mw","gt_mode","solar_output_mw","solar_irradiance_fraction","solar_cell_temp_c","bess_soc_pct","bess_power_mw","bess_terminal_voltage_v","bess_setpoint_mw","compute_cpu_load_pct","compute_mem_util_pct","compute_inlet_temp_c","compute_load_mw","cooling_chws_temp_c","cooling_pump_flow_ls","cooling_cop","site_total_load_mw","it_load_mw","mechanical_load_mw","grid_import_mw","grid_import_metered_mw","islanded","balance_residual_mw","binding_constraint","forecast_mw","step_event","scenario_id","rng_seed","source"
"52.0",130.129,11469.9,541.12,120.4898,"ramping",119.0506,0.598,43.4,72.1138,1.159,1480.1,-22.0205,66.306,55.6,26.63,198.918,8.43,4002.6,3.98,227.1591,198.918,28.2411,-22.0437,1.5591,0,-0.0,"ramp_limit",300.54,0,"demo_v2",605338760,"synthetic_generator"
"52.1",130.109,11412.1,541.08,104.3511,"ramping",119.7756,0.597,42.9,72.1139,-6.5,1480.7,-25.8588,65.48,55.3,26.58,196.44,8.43,3972.0,4.09,224.0258,196.44,27.5858,-18.2387,0.551,0,-0.0,"ramp_limit",297.778,0,"demo_v2",605338760,"synthetic_generator"
"52.2",130.089,11388.2,541.18,100.632,"ramping",118.5175,0.597,43.0,72.1141,-11.899,1480.9,-25.5477,65.304,55.4,26.62,195.912,8.429,3959.6,4.17,223.0588,195.912,27.1468,-12.5334,0.1783,0,-0.0,"ramp_limit",284.353,0,"demo_v2",605338760,"synthetic_generator"
"52.3",130.069,11355.5,541.14,97.6107,"ramping",118.7322,0.597,43.2,72.1143,-15.7,1479.5,-25.3076,65.253,55.4,26.61,195.759,8.429,3950.6,4.07,223.4936,195.759,27.7346,-8.4902,-0.3008,0,-0.0,"ramp_limit",282.86,0,"demo_v2",605338760,"synthetic_generator"
"52.4",130.049,11362.8,541.24,100.9844,"ramping",119.086,0.597,42.4,72.1146,-18.601,1478.7,-25.9326,65.241,54.9,26.59,195.723,8.428,3957.4,4.12,223.2024,195.723,27.4794,-6.2156,-0.6441,0,0.0,"ramp_limit",290.127,0,"demo_v2",605338760,"synthetic_generator"
"52.5",130.069,11419.1,541.23,179.5277,"ramping",119.7869,0.597,43.3,72.1146,0.128,1478.8,47.4691,89.578,55.3,26.61,268.734,8.43,4674.4,4.06,297.325,268.734,28.591,48.8277,1.711,0,-0.0,"ramp_limit",294.459,1,"demo_v2",605338760,"synthetic_generator"
"52.6",130.089,11355.9,541.16,186.4171,"ramping",119.066,0.597,42.7,72.1143,17.603,1479.6,61.7735,94.184,55.6,26.62,282.552,8.432,4815.4,4.13,310.9285,282.552,28.3765,45.7251,3.6918,0,-0.0,"ramp_limit",297.745,0,"demo_v2",605338760,"synthetic_generator"
"52.7",130.069,11437.3,541.28,116.7259,"ramping",119.6084,0.597,43.0,72.1142,9.905,1480.8,-9.5507,70.733,55.3,26.64,212.199,8.432,4105.0,4.09,240.1267,212.199,27.9277,-18.255,2.8186,0,-0.0,"ramp_limit",300.02,0,"demo_v2",605338760,"synthetic_generator"
"52.8",130.049,11406.7,541.25,115.6208,"ramping",120.2565,0.597,42.8,72.1142,0.457,1478.0,-23.4264,66.307,55.0,26.6,198.921,8.431,3990.6,4.07,226.8791,198.921,27.9581,-22.749,1.517,0,-0.0,"ramp_limit",295.887,0,"demo_v2",605338760,"synthetic_generator"
"52.9",130.029,11385.2,541.17,100.2409,"ramping",118.7014,0.597,42.8,72.1143,-6.631,1478.5,-24.5478,65.483,55.1,26.62,196.449,8.431,3972.7,4.11,224.1826,196.449,27.7336,-16.7958,0.649,0,-0.0,"ramp_limit",299.177,0,"demo_v2",605338760,"synthetic_generator"
"53.0",130.009,11374.6,541.2,98.5607,"ramping",119.7607,0.597,43.0,72.1144,-12.127,1481.1,-26.0199,65.295,55.5,26.64,195.885,8.43,3961.0,4.09,223.7498,195.885,27.8648,-12.7741,-0.1034,0,0.0,"ramp_limit",280.359,0,"demo_v2",605338760,"synthetic_generator"
"53.1",129.989,11432.3,541.14,99.7806,"ramping",119.6173,0.597,42.5,72.1147,-16.206,1481.0,-26.515,65.253,55.4,26.59,195.759,8.429,3973.0,4.19,223.0913,195.759,27.3323,-9.1936,-0.4998,0,-0.0,"ramp_limit",288.324,0,"demo_v2",605338760,"synthetic_generator"
"53.2",129.969,11394.1,541.17,117.1119,"ramping",119.6647,0.597,43.0,72.1149,-18.826,1479.1,-25.4483,65.263,55.4,26.6,195.789,8.429,3961.5,4.01,224.1854,195.789,28.3964,-5.5013,-0.5705,0,-0.0,"ramp_limit",300.632,0,"demo_v2",605338760,"synthetic_generator"
"53.3",129.989,11440.6,541.23,179.5975,"ramping",119.0892,0.597,43.1,72.1149,0.22,1480.2,48.3629,89.583,55.2,26.6,268.749,8.431,4688.7,4.09,297.4411,268.749,28.6921,49.6301,1.5954,0,-0.0,"ramp_limit",288.201,1,"demo_v2",605338760,"synthetic_generator"
"53.4",130.009,11442.2,541.25,191.4919,"ramping",118.9208,0.597,42.3,72.1147,17.998,1479.3,62.9342,94.192,55.6,26.62,282.576,8.433,4815.7,4.02,311.864,282.576,29.288,46.4955,3.927,0,-0.0,"ramp_limit",299.912,0,"demo_v2",605338760,"synthetic_generator"
"53.5",129.989,11351.2,541.17,119.7895,"ramping",119.6312,0.597,41.8,72.1145,10.355,1480.7,-8.962,70.719,55.3,26.65,212.157,8.433,4118.8,4.04,240.6582,212.157,28.5012,-18.1137,3.0624,0,-0.0,"ramp_limit",291.225,0,"demo_v2",605338760,"synthetic_generator"
"53.6",129.969,11362.8,541.11,104.4266,"ramping",119.3829,0.597,42.6,72.1145,1.178,1480.3,-22.0188,66.27,55.4,26.6,198.81,8.432,3991.7,4.02,227.3331,198.81,28.5231,-22.0601,1.6434,0,-0.0,"ramp_limit",286.882,0,"demo_v2",605338760,"synthetic_generator"
"53.7",129.949,11355.3,541.22,101.3364,"ramping",119.4163,0.597,42.8,72.1146,-6.217,1478.8,-24.9098,65.447,55.1,26.62,196.341,8.432,3976.4,4.09,224.4555,196.341,28.1145,-17.5705,0.6694,0,0.0,"ramp_limit",300.461,0,"demo_v2",605338760,"synthetic_generator"
"53.8",129.929,11499.3,541.17,115.2253,"ramping",118.9172,0.597,42.9,72.1147,-11.311,1479.3,-24.1866,65.293,55.5,26.62,195.879,8.431,3948.3,3.98,224.6596,195.879,28.7806,-11.7523,0.0131,0,0.0,"ramp_limit",296.721,0,"demo_v2",605338760,"synthetic_generator"
"53.9",129.909,11416.5,541.17,100.7735,"ramping",119.3233,0.597,43.0,72.115,-15.274,1478.7,-25.2934,65.289,55.3,26.61,195.867,8.43,3940.1,4.1,223.9389,195.867,28.0719,-8.8997,-0.3114,0,0.0,"ramp_limit",306.222,0,"demo_v2",605338760,"synthetic_generator"
"54.0",129.929,11410.9,541.13,176.2644,"ramping",119.6109,0.597,42.6,72.1149,2.841,1479.2,48.6322,89.615,55.5,26.62,268.845,8.432,4668.1,4.02,298.1721,268.845,29.3271,47.282,2.0223,0,0.0,"ramp_limit",294.292,1,"demo_v2",605338760,"synthetic_generator"
"54.1",129.949,11421.8,541.25,192.8237,"ramping",119.4311,0.597,42.5,72.1146,19.706,1479.2,62.337,94.218,55.4,26.61,282.654,8.435,4835.6,4.1,311.7171,282.654,29.0631,44.1896,3.8735,0,-0.0,"ramp_limit",298.598,0,"demo_v2",605338760,"synthetic_generator"
"54.2",129.929,11431.0,541.15,121.1199,"ramping",119.6802,0.597,43.0,72.1145,11.628,1480.4,-8.7905,70.753,55.6,26.66,212.259,8.434,4122.8,4.07,240.8187,212.259,28.5597,-19.2144,3.0057,0,-0.0,"ramp_limit",295.972,0,"demo_v2",605338760,"synthetic_generator"
"54.3",129.909,11320.4,541.18,108.3568,"ramping",119.9468,0.597,42.9,72.1145,1.926,1478.4,-22.6003,66.308,55.4,26.65,198.924,8.434,3987.1,4.09,227.2555,198.924,28.3315,-23.39,1.5992,0,-0.0,"ramp_limit",289.577,0,"demo_v2",605338760,"synthetic_generator"
"54.4",129.889,11359.1,541.23,105.6413,"ramping",120.1137,0.597,43.1,72.1145,-5.597,1480.3,-24.6115,65.482,55.5,26.64,196.446,8.433,3963.7,3.99,225.3912,196.446,28.9452,-17.8875,0.5209,0,0.0,"ramp_limit",300.51,0,"demo_v2",605338760,"synthetic_generator"
"54.5",129.869,11394.3,541.15,103.3435,"ramping",120.005,0.597,42.6,72.1147,-11.108,1479.9,-25.0395,65.331,55.3,26.59,195.993,8.433,3957.9,4.01,224.8345,195.993,28.8415,-12.8073,-0.1795,0,0.0,"ramp_limit",298.637,0,"demo_v2",605338760,"synthetic_generator"
"54.6",129.849,11388.7,541.17,103.9535,"ramping",118.7396,0.597,43.4,72.1149,-14.968,1479.5,-24.7247,65.296,55.3,26.59,195.888,8.432,3963.9,4.16,223.8639,195.888,27.9759,-8.6374,-0.5673,0,0.0,"ramp_limit",293.406,0,"demo_v2",605338760,"synthetic_generator"
"54.7",129.869,11407.2,541.24,180.9093,"ramping",119.9264,0.597,42.7,72.1149,2.966,1481.2,48.2971,89.62,55.2,26.61,268.86,8.434,4703.7,4.08,298.0925,268.86,29.2325,46.8216,1.7173,0,-0.0,"ramp_limit",294.368,1,"demo_v2",605338760,"synthetic_generator"
"54.8",129.889,11420.6,541.23,192.2834,"ramping",119.5783,0.597,43.1,72.1146,19.882,1479.9,62.6402,94.212,55.2,26.61,282.636,8.436,4832.6,4.07,312.1075,282.636,29.4715,44.3188,4.05,0,0.0,"ramp_limit",294.811,0,"demo_v2",605338760,"synthetic_generator"
"54.9",129.869,11440.8,541.18,119.5383,"ramping",119.7752,0.597,42.9,72.1144,11.842,1478.7,-8.4815,70.748,55.2,26.69,212.244,8.436,4127.4,4.05,241.1627,212.244,28.9187,-19.1177,2.6518,0,-0.0,"ramp_limit",296.838,0,"demo_v2",605338760,"synthetic_generator"
"55.0",129.849,11392.1,541.23,101.4633,"ramping",119.6117,0.597,42.9,72.1144,2.166,1479.2,-22.2919,66.319,55.4,26.66,198.957,8.435,3991.5,4.15,227.1688,198.957,28.2118,-23.3221,1.6262,0,-0.0,"ramp_limit",297.911,0,"demo_v2",605338760,"synthetic_generator"
"55.1",129.829,11397.8,541.2,106.2406,"ramping",119.6227,0.597,42.9,72.1145,-5.269,1479.4,-24.0635,65.489,54.9,26.65,196.467,8.435,3953.3,4.03,225.3882,196.467,28.9212,-17.6675,0.494,0,-0.0,"ramp_limit",299.524,0,"demo_v2",605338760,"synthetic_generator"
"55.2",129.809,11406.5,541.21,101.6588,"ramping",118.8553,0.597,42.9,72.1146,-10.664,1478.3,-24.2984,65.338,55.2,26.63,196.014,8.434,3962.9,4.13,224.3659,196.014,28.3519,-12.5125,-0.0846,0,-0.0,"ramp_limit",300.01,0,"demo_v2",605338760,"synthetic_generator"
"55.3",129.789,11427.8,541.03,109.1652,"ramping",119.7107,0.597,42.9,72.1148,-14.592,1477.7,-24.5215,65.335,55.3,26.63,196.005,8.433,3952.7,4.03,224.9782,196.005,28.9732,-8.8046,-0.5002,0,0.0,"ramp_limit",308.927,0,"demo_v2",605338760,"synthetic_generator"
"55.4",129.809,11405.0,541.2,185.0565,"ramping",118.783,0.597,43.2,72.1148,3.68,1480.2,49.8666,89.639,55.5,26.64,268.917,8.435,4660.0,4.06,298.4586,268.917,29.5416,47.6789,1.8613,0,-0.0,"ramp_limit",285.756,1,"demo_v2",605338760,"synthetic_generator"
"55.5",129.829,11414.1,541.27,191.4965,"ramping",119.6638,0.597,43.1,72.1145,20.454,1479.9,62.8522,94.237,55.3,26.68,282.711,8.438,4825.0,4.08,312.345,282.711,29.634,43.96,3.9502,0,-0.0,"ramp_limit",298.576,0,"demo_v2",605338760,"synthetic_generator"
"55.6",129.834,11407.0,541.16,130.2602,"at_target",119.3294,0.597,42.9,72.1143,12.5,1480.1,-7.603,70.764,55.3,26.67,212.292,8.437,4120.9,4.03,241.5604,212.292,29.2684,-18.8952,2.628,0,0.0,"none",294.32,0,"demo_v2",605338760,"synthetic_generator"
"55.7",129.8144,11409.0,541.1,116.5274,"ramping",118.6427,0.597,43.2,72.1143,3.114,1481.5,-20.6116,66.365,55.0,26.59,199.095,8.437,4005.9,4.1,227.8455,199.095,28.7505,-22.5863,1.5029,0,0.0,"ramp_limit",312.076,0,"demo_v2",605338760,"synthetic_generator"
"55.8",129.794,11421.3,541.12,106.4161,"ramping",119.7559,0.598,42.8,72.1143,-4.628,1478.9,-24.197,65.516,55.3,26.65,196.548,8.436,3974.0,4.09,225.3529,196.548,28.8049,-18.4422,0.8708,0,-0.0,"ramp_limit",292.294,0,"demo_v2",605338760,"synthetic_generator"
"55.9",129.774,11381.9,541.23,105.8147,"ramping",119.8039,0.598,43.1,72.1145,-10.264,1481.8,-24.5115,65.354,55.1,26.63,196.062,8.436,3964.2,4.06,225.0664,196.062,29.0044,-13.1221,-0.1724,0,0.0,"ramp_limit",295.759,0,"demo_v2",605338760,"synthetic_generator"
"56.0",129.754,11437.0,541.19,107.1458,"ramping",118.9364,0.598,43.1,72.1147,-14.127,1481.2,-23.8914,65.339,55.1,26.61,196.017,8.435,3960.5,4.1,224.799,196.017,28.782,-8.6404,-0.4477,0,0.0,"ramp_limit",304.522,0,"demo_v2",605338760,"synthetic_generator"
"56.1",129.734,11412.8,541.24,101.3527,"ramping",120.0488,0.598,43.0,72.1149,-17.168,1480.5,-24.8539,65.333,55.5,26.63,195.999,8.434,3961.1,4.08,224.9289,195.999,28.9299,-6.5612,-0.8406,0,-0.0,"ramp_limit",297.73,0,"demo_v2",605338760,"synthetic_generator"
"56.2",129.714,11335.3,541.21,105.8905,"ramping",120.3866,0.598,43.3,72.1152,-19.466,1478.9,-25.2746,65.329,55.3,26.6,195.987,8.434,3966.5,4.1,224.826,195.987,28.839,-4.6845,-1.0121,0,-0.0,"ramp_limit",296.582,0,"demo_v2",605338760,"synthetic_generator"
"56.3",129.734,11374.3,541.2,165.988,"ramping",118.5756,0.598,42.5,72.1152,0.238,1479.0,50.0446,89.667,55.0,26.62,269.001,8.435,4676.2,4.14,298.3542,269.001,29.3532,51.2984,1.423,0,-0.0,"ramp_limit",300.319,1,"demo_v2",605338760,"synthetic_generator"
"56.4",129.754,11416.5,541.19,191.4305,"ramping",119.9872,0.598,43.0,72.1149,18.129,1479.5,63.353,94.265,55.6,26.63,282.795,8.438,4835.7,4.02,313.0942,282.795,30.2992,46.7895,3.7702,0,0.0,"ramp_limit",298.928,0,"demo_v2",605338760,"synthetic_generator"
"56.5",129.734,11424.7,541.19,126.9051,"ramping",119.3325,0.598,42.8,72.1148,11.096,1478.3,-6.6813,70.818,55.0,26.64,212.454,8.438,4116.2,3.97,242.3852,212.454,29.9312,-16.5654,2.9346,0,0.0,"ramp_limit",307.032,0,"demo_v2",605338760,"synthetic_generator"
"56.6",129.714,11334.0,541.25,108.7961,"ramping",118.9332,0.598,42.5,72.1147,2.033,1480.4,-20.8772,66.355,55.4,26.64,199.065,8.437,3983.8,4.15,227.77,199.065,28.705,-21.7714,1.7131,0,-0.0,"ramp_limit",284.767,0,"demo_v2",605338760,"synthetic_generator"
"56.7",129.694,11446.4,541.2,106.3956,"ramping",120.3728,0.598,42.8,72.1148,-5.483,1480.6,-24.4815,65.508,55.4,26.61,196.524,8.436,3952.0,4.09,225.5853,196.524,29.0613,-17.8705,0.708,0,-0.0,"ramp_limit",294.184,0,"demo_v2",605338760,"synthetic_generator"
"56.8",129.674,11386.7,541.09,104.8609,"ramping",120.1168,0.598,42.8,72.115,-11.031,1481.5,-25.0551,65.352,55.2,26.64,196.056,8.436,3968.0,4.16,224.7357,196.056,28.6797,-12.9004,-0.166,0,0.0,"ramp_limit",299.502,0,"demo_v2",605338760,"synthetic_generator"
"56.9",129.654,11386.8,541.15,101.788,"ramping",119.0933,0.597,43.1,72.1152,-14.569,1479.1,-23.5108,65.33,55.4,26.58,195.99,8.435,3962.9,4.07,225.2365,195.99,29.2465,-7.8156,-0.4477,0,0.0,"ramp_limit",302.562,0,"demo_v2",605338760,"synthetic_generator"
"57.0",129.634,11399.0,541.25,105.8719,"ramping",119.566,0.597,42.9,72.1154,-17.404,1479.8,-24.5692,65.328,55.4,26.62,195.984,8.434,3944.7,4.17,224.6308,195.984,28.6468,-6.0421,-0.5561,0,0.0,"ramp_limit",301.008,0,"demo_v2",605338760,"synthetic_generator"
"57.1",129.654,11378.8,541.2,177.129,"ramping",119.1805,0.597,42.7,72.1154,1.731,1480.6,50.0966,89.65,55.2,26.59,268.95,8.436,4688.9,4.08,298.9311,268.95,29.981,49.8602,1.9157,0,-0.0,"ramp_limit",293.989,1,"demo_v2",605338760,"synthetic_generator"
"57.2",129.674,11382.4,541.18,192.4068,"ramping",118.1502,0.597,42.8,72.1151,19.696,1479.4,65.1084,94.234,55.5,26.66,282.702,8.439,4827.3,4.07,312.9326,282.702,30.2306,46.977,4.0401,0,0.0,"ramp_limit",294.118,0,"demo_v2",605338760,"synthetic_generator"
"57.3",129.654,11404.7,541.25,119.3485,"ramping",119.5622,0.598,43.1,72.1149,12.052,1480.0,-7.2708,70.774,55.2,26.62,212.322,8.438,4127.8,4.06,241.9454,212.322,29.6234,-18.113,2.811,0,0.0,"ramp_limit",301.998,0,"demo_v2",605338760,"synthetic_generator"
"57.4",129.634,11407.9,541.2,116.1603,"ramping",119.1055,0.598,42.8,72.1149,2.771,1479.7,-20.6893,66.337,55.2,26.66,199.011,8.438,4010.6,4.14,228.0502,199.011,29.0392,-22.3201,1.6561,0,0.0,"ramp_limit",297.389,0,"demo_v2",605338760,"synthetic_generator"
"57.5",129.614,11350.6,541.23,107.8529,"ramping",120.2063,0.598,43.0,72.115,-4.738,1479.3,-23.7193,65.505,55.2,26.65,196.515,8.437,3975.8,4.05,226.101,196.515,29.586,-17.8507,0.664,0,-0.0,"ramp_limit",301.932,0,"demo_v2",605338760,"synthetic_generator"
"57.6",129.594,11390.7,541.18,111.4839,"ramping",120.0079,0.598,43.4,72.1151,-10.231,1478.5,-24.1156,65.358,55.6,26.62,196.074,8.437,3965.2,4.08,225.4863,196.074,29.4123,-12.7572,0.0017,0,-0.0,"ramp_limit",304.486,0,"demo_v2",605338760,"synthetic_generator"
"57.7",129.574,11422.7,541.09,110.4434,"ramping",119.6748,0.598,43.2,72.1153,-14.097,1479.2,-23.8704,65.337,55.5,26.63,196.011,8.436,3957.5,4.09,225.3784,196.011,29.3674,-8.6465,-0.3006,0,0.0,"ramp_limit",304.073,0,"demo_v2",605338760,"synthetic_generator"
"57.8",129.554,11429.7,541.27,100.4806,"ramping",119.1257,0.598,43.0,72.1155,-16.752,1479.5,-23.4633,65.293,55.2,26.67,195.879,8.435,3964.6,4.1,225.2164,195.879,29.3374,-5.5852,-0.7306,0,0.0,"ramp_limit",282.639,0,"demo_v2",605338760,"synthetic_generator"
"57.9",129.574,11416.7,541.2,172.7659,"ramping",120.1074,0.598,42.9,72.1155,2.035,1480.5,49.5257,89.641,55.1,26.59,268.923,8.437,4679.3,4.07,299.2071,268.923,30.2841,48.9868,1.692,0,0.0,"ramp_limit",307.112,1,"demo_v2",605338760,"synthetic_generator"
"58.0",129.594,11381.8,541.22,201.4947,"ramping",119.5439,0.598,42.3,72.1152,19.579,1480.5,63.9259,94.237,55.5,26.65,282.711,8.439,4824.7,4.09,313.0638,282.711,30.3528,45.9122,3.9883,0,-0.0,"ramp_limit",300.045,0,"demo_v2",605338760,"synthetic_generator"
"58.1",129.574,11398.9,541.22,120.6429,"ramping",120.7041,0.598,42.7,72.1151,11.745,1479.4,-8.0594,70.761,55.4,26.67,212.283,8.439,4125.9,4.05,242.2187,212.283,29.9357,-18.5933,2.7323,0,0.0,"ramp_limit",296.365,0,"demo_v2",605338760,"synthetic_generator"
"58.2",129.554,11418.1,541.11,103.2952,"ramping",120.4498,0.598,42.8,72.115,2.328,1481.4,-21.4753,66.338,55.4,26.62,199.014,8.439,3993.9,4.1,228.5285,199.014,29.5145,-22.6606,1.6868,0,0.0,"ramp_limit",304.441,0,"demo_v2",605338760,"synthetic_generator"
"58.3",129.534,11396.5,541.2,111.9016,"ramping",120.6377,0.598,42.4,72.1151,-5.261,1478.8,-24.4429,65.49,55.6,26.63,196.47,8.438,3960.1,4.14,225.7288,196.47,29.2588,-18.0533,0.8407,0,-0.0,"ramp_limit",295.77,0,"demo_v2",605338760,"synthetic_generator"
"58.4",129.514,11401.3,541.32,103.073,"ramping",118.9692,0.598,43.1,72.1153,-10.048,1479.8,-22.1497,65.325,55.5,26.66,195.975,8.437,3951.0,3.97,226.3335,195.975,30.3585,-10.97,0.1886,0,0.0,"ramp_limit",297.48,0,"demo_v2",605338760,"synthetic_generator"
"58.5",129.494,11462.2,541.25,107.7479,"ramping",119.4607,0.598,43.2,72.1154,-13.893,1480.1,-23.611,65.286,55.2,26.64,195.858,8.437,3953.1,4.11,225.3437,195.858,29.4857,-8.5913,-0.2837,0,-0.0,"ramp_limit",296.546,0,"demo_v2",605338760,"synthetic_generator"
"58.6",129.514,11413.2,541.24,178.1339,"ramping",119.4186,0.598,43.3,72.1154,4.331,1480.5,50.3965,89.606,55.1,26.67,268.818,8.438,4682.9,4.07,299.3291,268.818,30.5111,47.5622,1.8594,0,-0.0,"ramp_limit",297.603,1,"demo_v2",605338760,"synthetic_generator"
"58.7",129.534,11404.4,541.21,188.4443,"ramping",119.0922,0.598,42.7,72.1151,21.34,1479.6,64.3348,94.188,55.2,26.65,282.564,8.441,4834.4,4.12,312.961,282.564,30.397,44.5596,4.117,0,-0.0,"ramp_limit",295.288,0,"demo_v2",605338760,"synthetic_generator"
"58.8",129.514,11420.3,541.19,120.8401,"ramping",119.7125,0.598,42.9,72.1149,13.254,1479.0,-7.1855,70.732,55.4,26.65,212.196,8.44,4128.7,4.1,242.041,212.196,29.845,-19.2293,2.8729,0,0.0,"ramp_limit",305.585,0,"demo_v2",605338760,"synthetic_generator"
"58.9",129.494,11455.2,541.34,111.5025,"ramping",118.8386,0.598,43.5,72.1149,3.799,1479.5,-20.1007,66.289,55.5,26.63,198.867,8.44,3994.6,4.16,228.2319,198.867,29.3649,-22.7585,1.851,0,0.0,"ramp_limit",296.367,0,"demo_v2",605338760,"synthetic_generator"
"59.0",129.474,11439.0,541.24,103.1806,"ramping",118.7948,0.598,42.8,72.1149,-3.5,1479.8,-21.9485,65.443,55.4,26.65,196.329,8.439,3971.3,4.06,226.3203,196.329,29.9913,-17.3169,0.7169,0,0.0,"ramp_limit",297.136,0,"demo_v2",605338760,"synthetic_generator"
"59.1",129.454,11399.3,541.21,115.5052,"ramping",120.2488,0.598,42.3,72.115,-9.373,1478.8,-24.2206,65.271,54.9,26.62,195.813,8.439,3941.4,4.11,225.4822,195.813,29.6692,-13.7202,-0.0499,0,-0.0,"ramp_limit",295.268,0,"demo_v2",605338760,"synthetic_generator"
"59.2",129.434,11403.3,541.24,107.5889,"ramping",120.1391,0.598,42.8,72.1152,-13.436,1481.9,-23.7062,65.252,55.5,26.67,195.756,8.438,3977.2,4.05,225.8669,195.756,30.1109,-9.1409,-0.4751,0,-0.0,"ramp_limit",306.676,0,"demo_v2",605338760,"synthetic_generator"
"59.3",129.414,11440.6,541.26,105.4476,"ramping",120.0108,0.598,43.3,72.1154,-16.414,1477.0,-23.9412,65.231,55.5,26.64,195.693,8.437,3951.3,4.1,225.4836,195.693,29.7906,-6.3998,-0.5999,0,0.0,"ramp_limit",294.639,0,"demo_v2",605338760,"synthetic_generator"
"59.4",129.434,11406.5,541.27,177.3859,"ramping",119.9884,0.598,42.6,72.1154,2.371,1481.1,49.8539,89.566,55.4,26.66,268.698,8.439,4694.9,4.1,299.2763,268.698,30.5783,48.9793,1.7272,0,-0.0,"ramp_limit",303.089,1,"demo_v2",605338760,"synthetic_generator"
"59.5",129.454,11406.2,541.23,194.7799,"ramping",120.3729,0.598,43.2,72.1151,19.677,1479.7,63.4207,94.189,55.2,26.62,282.567,8.441,4812.5,4.11,313.2476,282.567,30.6806,45.3099,3.9579,0,0.0,"ramp_limit",314.008,0,"demo_v2",605338760,"synthetic_generator"
"59.6",129.434,11398.2,541.25,116.1894,"ramping",119.8001,0.598,42.9,72.115,12.418,1479.7,-5.9302,70.726,55.6,26.63,212.178,8.441,4111.8,3.94,243.3039,212.178,31.1259,-17.1317,3.0052,0,0.0,"ramp_limit",303.733,0,"demo_v2",605338760,"synthetic_generator"
"59.7",129.414,11405.8,541.24,106.0149,"ramping",119.4825,0.598,43.1,72.1149,3.242,1479.9,-19.9507,66.275,55.4,26.65,198.825,8.441,4008.5,4.08,228.9458,198.825,30.1208,-22.048,1.6111,0,0.0,"ramp_limit",293.809,0,"demo_v2",605338760,"synthetic_generator"
"59.8",129.394,11444.5,541.25,105.0089,"ramping",119.1452,0.598,42.8,72.115,-3.992,1479.7,-22.2794,65.425,55.0,26.67,196.275,8.44,3975.6,4.1,226.2598,196.275,29.9848,-17.1561,0.6854,0,-0.0,"ramp_limit",296.256,0,"demo_v2",605338760,"synthetic_generator"
"59.9",129.374,11414.2,541.23,100.9214,"ramping",119.5189,0.598,42.6,72.1151,-9.366,1479.9,-22.9477,65.253,55.3,26.65,195.759,8.439,3961.0,4.07,225.9452,195.759,30.1862,-12.452,0.0942,0,-0.0,"ramp_limit",296.275,0,"demo_v2",605338760,"synthetic_generator"
